Date,Price_A,Price_B,Position,ReturnA,ReturnB,SpreadReturn,PositionLag,StrategyReturn,StrategyEquity
2024-02-12,102.9626,56.3724,-1,0.0073,0.0103,0.0005,-1.0,-0.0005,1.0116
2024-02-13,105.2959,56.9916,-1,0.0227,0.011,0.0154,-1.0,-0.0154,0.9959
2024-02-14,103.5789,57.9484,-1,-0.0163,0.0168,-0.0274,-1.0,0.0274,1.0232
2024-02-15,105.2359,59.4568,-1,0.016,0.026,-0.0011,-1.0,0.0011,1.0243
2024-02-16,104.9727,60.124,-1,-0.0025,0.0112,-0.0099,-1.0,0.0099,1.0345
2024-02-19,103.4338,60.2573,-1,-0.0147,0.0022,-0.0161,-1.0,0.0161,1.0511
2024-02-20,100.2994,58.7578,-1,-0.0303,-0.0249,-0.0139,-1.0,0.0139,1.0658
2024-02-21,102.4862,60.6148,-1,0.0218,0.0316,0.001,-1.0,-0.001,1.0647
2024-02-22,101.4003,60.603,-1,-0.0106,-0.0002,-0.0105,-1.0,0.0105,1.0758
2024-02-23,100.0164,59.9668,0,-0.0136,-0.0105,-0.0067,-1.0,0.0067,1.0831
2024-02-26,100.6641,58.2072,0,0.0065,-0.0293,0.0258,0.0,0.0,1.0831
2024-02-27,100.8405,58.1711,0,0.0018,-0.0006,0.0022,0.0,0.0,1.0831
2024-02-28,99.8573,57.699,0,-0.0097,-0.0081,-0.0044,0.0,-0.0,1.0831
2024-02-29,99.4627,56.5844,0,-0.004,-0.0193,0.0088,0.0,0.0,1.0831
2024-03-01,98.3167,56.2131,0,-0.0115,-0.0066,-0.0072,0.0,-0.0,1.0831
2024-03-04,99.6827,55.381,0,0.0139,-0.0148,0.0236,0.0,0.0,1.0831
2024-03-05,98.879,55.6407,0,-0.0081,0.0047,-0.0111,0.0,-0.0,1.0831
2024-03-06,98.9867,55.372,0,0.0011,-0.0048,0.0043,0.0,0.0,1.0831
2024-03-07,99.6535,54.8588,0,0.0067,-0.0093,0.0128,0.0,0.0,1.0831
2024-03-08,100.134,55.0829,0,0.0048,0.0041,0.0021,0.0,0.0,1.0831
2024-03-11,100.666,57.1369,0,0.0053,0.0373,-0.0192,0.0,-0.0,1.0831
2024-03-12,99.6794,58.3393,0,-0.0098,0.021,-0.0236,0.0,-0.0,1.0831
2024-03-13,100.0416,57.9843,0,0.0036,-0.0061,0.0076,0.0,0.0,1.0831
2024-03-14,98.1341,57.7104,0,-0.0191,-0.0047,-0.016,0.0,-0.0,1.0831
2024-03-15,96.3285,58.7933,0,-0.0184,0.0188,-0.0307,0.0,-0.0,1.0831
2024-03-18,95.4227,57.2825,0,-0.0094,-0.0257,0.0075,0.0,0.0,1.0831
2024-03-19,95.6664,56.245,0,0.0026,-0.0181,0.0145,0.0,0.0,1.0831
2024-03-20,94.0115,57.1604,0,-0.0173,0.0163,-0.028,0.0,-0.0,1.0831
2024-03-21,93.8029,57.2697,0,-0.0022,0.0019,-0.0035,0.0,-0.0,1.0831
2024-03-22,95.2775,58.0046,0,0.0157,0.0128,0.0073,0.0,0.0,1.0831
2024-03-25,96.7923,60.5105,0,0.0159,0.0432,-0.0125,0.0,-0.0,1.0831
2024-03-26,96.0351,59.5362,0,-0.0078,-0.0161,0.0028,0.0,0.0,1.0831
2024-03-27,95.2073,60.2492,0,-0.0086,0.012,-0.0165,0.0,-0.0,1.0831
2024-03-28,94.1022,61.6198,0,-0.0116,0.0227,-0.0266,0.0,-0.0,1.0831
2024-03-29,94.6291,62.2828,0,0.0056,0.0108,-0.0015,0.0,-0.0,1.0831
2024-04-01,93.661,64.746,1,-0.0102,0.0395,-0.0362,0.0,-0.0,1.0831
2024-04-02,96.7776,65.4458,1,0.0333,0.0108,0.0262,1.0,0.0262,1.1114
2024-04-03,96.3752,65.1967,1,-0.0042,-0.0038,-0.0017,1.0,-0.0017,1.1096
2024-04-04,97.5552,65.6111,1,0.0122,0.0064,0.0081,1.0,0.0081,1.1185
2024-04-05,98.0465,65.9483,1,0.005,0.0051,0.0017,1.0,0.0017,1.1204
2024-04-08,94.271,64.3161,1,-0.0385,-0.0248,-0.0222,1.0,-0.0222,1.0955
2024-04-09,93.0932,63.4391,1,-0.0125,-0.0136,-0.0035,1.0,-0.0035,1.0916
2024-04-10,92.1697,61.0584,1,-0.0099,-0.0375,0.0148,1.0,0.0148,1.1078
2024-04-11,92.2436,59.4508,1,0.0008,-0.0263,0.0181,1.0,0.0181,1.1278
2024-04-12,89.6917,58.3014,1,-0.0277,-0.0193,-0.0149,1.0,-0.0149,1.111
2024-04-15,91.9022,59.9418,1,0.0246,0.0281,0.0061,1.0,0.0061,1.1178
2024-04-16,90.8257,60.9573,1,-0.0117,0.0169,-0.0229,1.0,-0.0229,1.0922
2024-04-17,93.4893,59.4317,1,0.0293,-0.025,0.0458,1.0,0.0458,1.1423
2024-04-18,93.4593,58.9096,1,-0.0003,-0.0088,0.0055,1.0,0.0055,1.1485
2024-04-19,94.7201,59.5321,1,0.0135,0.0106,0.0065,1.0,0.0065,1.156
2024-04-22,94.7484,58.4683,0,0.0003,-0.0179,0.0121,1.0,0.0121,1.1699
2024-04-23,94.8486,58.9738,0,0.0011,0.0086,-0.0046,0.0,-0.0,1.1699
2024-04-24,93.9027,57.1781,0,-0.01,-0.0304,0.0101,0.0,0.0,1.1699
2024-04-25,93.3847,56.2546,0,-0.0055,-0.0162,0.0051,0.0,0.0,1.1699
2024-04-26,96.1356,58.2079,0,0.0295,0.0347,0.0066,0.0,0.0,1.1699
2024-04-29,92.9526,57.6799,0,-0.0331,-0.0091,-0.0271,0.0,-0.0,1.1699
2024-04-30,92.5069,56.6325,0,-0.0048,-0.0182,0.0072,0.0,0.0,1.1699
2024-05-01,92.6196,56.6286,0,0.0012,-0.0001,0.0013,0.0,0.0,1.1699
2024-05-02,92.1078,55.8481,0,-0.0055,-0.0138,0.0035,0.0,0.0,1.1699
2024-05-03,91.7585,53.733,0,-0.0038,-0.0379,0.0211,0.0,0.0,1.1699
2024-05-06,92.8546,55.0458,0,0.0119,0.0244,-0.0041,0.0,-0.0,1.1699
2024-05-07,91.7921,54.5136,0,-0.0114,-0.0097,-0.0051,0.0,-0.0,1.1699
2024-05-08,94.0123,54.4397,0,0.0242,-0.0014,0.0251,0.0,0.0,1.1699
2024-05-09,94.0365,54.1989,0,0.0003,-0.0044,0.0032,0.0,0.0,1.1699
2024-05-10,92.7807,54.8858,0,-0.0134,0.0127,-0.0217,0.0,-0.0,1.1699
2024-05-13,92.4977,54.9553,0,-0.0031,0.0013,-0.0039,0.0,-0.0,1.1699
2024-05-14,93.4193,56.0746,0,0.01,0.0204,-0.0034,0.0,-0.0,1.1699
2024-05-15,92.2655,55.2167,0,-0.0124,-0.0153,-0.0023,0.0,-0.0,1.1699
2024-05-16,91.8134,55.6271,0,-0.0049,0.0074,-0.0098,0.0,-0.0,1.1699
2024-05-17,91.9722,56.6197,0,0.0017,0.0178,-0.01,0.0,-0.0,1.1699
2024-05-20,93.1544,56.1122,0,0.0129,-0.009,0.0188,0.0,0.0,1.1699
2024-05-21,94.8697,56.4447,0,0.0184,0.0059,0.0145,0.0,0.0,1.1699
2024-05-22,92.7375,54.8948,0,-0.0225,-0.0275,-0.0044,0.0,-0.0,1.1699
2024-05-23,96.441,56.4833,0,0.0399,0.0289,0.0209,0.0,0.0,1.1699
2024-05-24,96.1169,56.3202,0,-0.0034,-0.0029,-0.0015,0.0,-0.0,1.1699
2024-05-27,94.4736,54.6328,0,-0.0171,-0.03,0.0026,0.0,0.0,1.1699
2024-05-28,95.0639,55.6732,0,0.0062,0.019,-0.0063,0.0,-0.0,1.1699
2024-05-29,93.4657,55.7696,0,-0.0168,0.0017,-0.0179,0.0,-0.0,1.1699
2024-05-30,93.1489,53.6961,0,-0.0034,-0.0372,0.0211,0.0,0.0,1.1699
2024-05-31,92.6431,54.5043,0,-0.0054,0.0151,-0.0153,0.0,-0.0,1.1699
2024-06-03,94.193,55.5124,0,0.0167,0.0185,0.0046,0.0,0.0,1.1699
2024-06-04,91.894,55.0339,0,-0.0244,-0.0086,-0.0187,0.0,-0.0,1.1699
2024-06-05,90.5621,53.4816,0,-0.0145,-0.0282,0.0041,0.0,0.0,1.1699
2024-06-06,91.0762,53.9631,0,0.0057,0.009,-0.0002,0.0,-0.0,1.1699
2024-06-07,90.9172,53.7613,0,-0.0017,-0.0037,0.0007,0.0,0.0,1.1699
2024-06-10,92.121,52.879,0,0.0132,-0.0164,0.024,0.0,0.0,1.1699
2024-06-11,94.6224,53.5416,0,0.0272,0.0125,0.0189,0.0,0.0,1.1699
2024-06-12,94.1904,53.3044,0,-0.0046,-0.0044,-0.0017,0.0,-0.0,1.1699
2024-06-13,92.7262,53.5192,0,-0.0155,0.004,-0.0182,0.0,-0.0,1.1699
2024-06-14,94.9518,54.4479,0,0.024,0.0174,0.0126,0.0,0.0,1.1699
2024-06-17,94.4522,55.2182,0,-0.0053,0.0141,-0.0146,0.0,-0.0,1.1699
2024-06-18,96.1407,54.053,0,0.0179,-0.0211,0.0318,0.0,0.0,1.1699
2024-06-19,95.4217,54.2232,0,-0.0075,0.0031,-0.0095,0.0,-0.0,1.1699
2024-06-20,94.9663,52.7558,0,-0.0048,-0.0271,0.013,0.0,0.0,1.1699
2024-06-21,94.1179,51.6108,0,-0.0089,-0.0217,0.0053,0.0,0.0,1.1699
2024-06-24,92.3029,50.5044,0,-0.0193,-0.0214,-0.0052,0.0,-0.0,1.1699
2024-06-25,94.0941,50.257,0,0.0194,-0.0049,0.0226,0.0,0.0,1.1699
2024-06-26,92.8952,50.464,0,-0.0127,0.0041,-0.0155,0.0,-0.0,1.1699
2024-06-27,92.1213,49.6903,0,-0.0083,-0.0153,0.0018,0.0,0.0,1.1699
2024-06-28,92.2073,50.8147,0,0.0009,0.0226,-0.014,0.0,-0.0,1.1699
2024-07-01,92.954,51.6601,0,0.0081,0.0166,-0.0028,0.0,-0.0,1.1699
2024-07-02,92.6833,51.507,0,-0.0029,-0.003,-0.001,0.0,-0.0,1.1699
2024-07-03,91.9681,50.861,0,-0.0077,-0.0125,0.0005,0.0,0.0,1.1699
2024-07-04,93.7131,49.7015,0,0.019,-0.0228,0.034,0.0,0.0,1.1699
2024-07-05,94.5925,49.1822,0,0.0094,-0.0104,0.0163,0.0,0.0,1.1699
2024-07-08,94.6214,49.1681,0,0.0003,-0.0003,0.0005,0.0,0.0,1.1699
2024-07-09,95.7259,49.9231,-1,0.0117,0.0154,0.0016,0.0,0.0,1.1699
2024-07-10,96.0986,48.3211,-1,0.0039,-0.0321,0.025,-1.0,-0.025,1.1407
2024-07-11,95.1187,48.9259,-1,-0.0102,0.0125,-0.0184,-1.0,0.0184,1.1617
2024-07-12,96.7872,50.4588,-1,0.0175,0.0313,-0.0031,-1.0,0.0031,1.1653
2024-07-15,97.539,51.0434,-1,0.0078,0.0116,0.0001,-1.0,-0.0001,1.1651
2024-07-16,99.3841,51.6021,-1,0.0189,0.0109,0.0117,-1.0,-0.0117,1.1515
2024-07-17,98.096,52.1909,-1,-0.013,0.0114,-0.0205,-1.0,0.0205,1.175
2024-07-18,98.3152,51.3665,-1,0.0022,-0.0158,0.0126,-1.0,-0.0126,1.1602
2024-07-19,98.304,51.4289,-1,-0.0001,0.0012,-0.0009,-1.0,0.0009,1.1612
2024-07-22,96.9698,51.7653,-1,-0.0136,0.0065,-0.0179,-1.0,0.0179,1.182
2024-07-23,98.1365,52.5236,-1,0.012,0.0146,0.0024,-1.0,-0.0024,1.1792
2024-07-24,97.717,51.7686,-1,-0.0043,-0.0144,0.0052,-1.0,-0.0052,1.1731
2024-07-25,99.3011,50.9234,-1,0.0162,-0.0163,0.027,-1.0,-0.027,1.1414
2024-07-26,97.7054,52.677,-1,-0.0161,0.0344,-0.0387,-1.0,0.0387,1.1856
2024-07-29,95.6224,52.7182,-1,-0.0213,0.0008,-0.0218,-1.0,0.0218,1.2115
2024-07-30,96.6783,51.0595,-1,0.011,-0.0315,0.0317,-1.0,-0.0317,1.1731
2024-07-31,97.9039,52.0785,-1,0.0127,0.02,-0.0005,-1.0,0.0005,1.1736
2024-08-01,97.1595,52.6868,-1,-0.0076,0.0117,-0.0153,-1.0,0.0153,1.1915
2024-08-02,97.4126,52.814,-1,0.0026,0.0024,0.001,-1.0,-0.001,1.1903
2024-08-05,94.9388,50.3917,-1,-0.0254,-0.0459,0.0048,-1.0,-0.0048,1.1846
2024-08-06,94.002,51.9904,-1,-0.0099,0.0317,-0.0307,-1.0,0.0307,1.2211
2024-08-07,89.5159,50.486,0,-0.0477,-0.0289,-0.0287,-1.0,0.0287,1.2561
2024-08-08,91.547,51.2957,0,0.0227,0.016,0.0121,0.0,0.0,1.2561
2024-08-09,91.7015,51.818,0,0.0017,0.0102,-0.005,0.0,-0.0,1.2561
2024-08-12,92.1742,51.7632,0,0.0052,-0.0011,0.0058,0.0,0.0,1.2561
2024-08-13,89.547,50.7352,0,-0.0285,-0.0199,-0.0154,0.0,-0.0,1.2561
2024-08-14,88.654,50.8775,0,-0.01,0.0028,-0.0118,0.0,-0.0,1.2561
2024-08-15,90.6192,49.8068,0,0.0222,-0.021,0.036,0.0,0.0,1.2561
2024-08-16,89.1872,50.5951,0,-0.0158,0.0158,-0.0262,0.0,-0.0,1.2561
2024-08-19,89.6295,51.2799,0,0.005,0.0135,-0.0039,0.0,-0.0,1.2561
2024-08-20,90.8857,52.7763,0,0.014,0.0292,-0.0052,0.0,-0.0,1.2561
2024-08-21,93.0524,54.021,0,0.0238,0.0236,0.0083,0.0,0.0,1.2561
2024-08-22,90.4976,54.1192,0,-0.0275,0.0018,-0.0287,0.0,-0.0,1.2561
2024-08-23,89.4904,54.6687,0,-0.0111,0.0102,-0.0178,0.0,-0.0,1.2561
2024-08-26,88.6867,54.6105,0,-0.009,-0.0011,-0.0083,0.0,-0.0,1.2561
2024-08-27,87.3577,53.6241,0,-0.015,-0.0181,-0.0031,0.0,-0.0,1.2561
2024-08-28,85.3996,52.7988,0,-0.0224,-0.0154,-0.0123,0.0,-0.0,1.2561
2024-08-29,82.8328,51.067,0,-0.0301,-0.0328,-0.0085,0.0,-0.0,1.2561
2024-08-30,82.348,49.8285,0,-0.0059,-0.0243,0.0101,0.0,0.0,1.2561
2024-09-02,81.6391,49.8001,0,-0.0086,-0.0006,-0.0082,0.0,-0.0,1.2561
2024-09-03,82.1818,50.355,0,0.0066,0.0111,-0.0007,0.0,-0.0,1.2561
2024-09-04,80.9412,51.0416,0,-0.0151,0.0136,-0.0241,0.0,-0.0,1.2561
2024-09-05,82.8101,50.1784,0,0.0231,-0.0169,0.0342,0.0,0.0,1.2561
2024-09-06,80.9411,49.5393,0,-0.0226,-0.0127,-0.0142,0.0,-0.0,1.2561
2024-09-09,79.4629,49.2029,0,-0.0183,-0.0068,-0.0138,0.0,-0.0,1.2561
2024-09-10,79.9943,49.3995,0,0.0067,0.004,0.0041,0.0,0.0,1.2561
2024-09-11,80.6297,50.3267,0,0.0079,0.0188,-0.0044,0.0,-0.0,1.2561
2024-09-12,79.2613,48.9955,0,-0.017,-0.0265,0.0004,0.0,0.0,1.2561
2024-09-13,79.5855,49.6565,0,0.0041,0.0135,-0.0048,0.0,-0.0,1.2561
2024-09-16,80.7471,49.9676,0,0.0146,0.0063,0.0105,0.0,0.0,1.2561
2024-09-17,82.5579,50.7055,0,0.0224,0.0148,0.0127,0.0,0.0,1.2561
2024-09-18,80.8694,49.6832,0,-0.0205,-0.0202,-0.0072,0.0,-0.0,1.2561
2024-09-19,81.6476,49.566,0,0.0096,-0.0024,0.0112,0.0,0.0,1.2561
2024-09-20,82.5,50.2124,0,0.0104,0.013,0.0019,0.0,0.0,1.2561
2024-09-23,82.6235,50.3165,0,0.0015,0.0021,0.0001,0.0,0.0,1.2561
2024-09-24,83.1863,51.1801,0,0.0068,0.0172,-0.0045,0.0,-0.0,1.2561
2024-09-25,82.5215,50.2539,0,-0.008,-0.0181,0.0039,0.0,0.0,1.2561
2024-09-26,81.7114,51.7054,0,-0.0098,0.0289,-0.0288,0.0,-0.0,1.2561
2024-09-27,80.0995,49.7629,0,-0.0197,-0.0376,0.005,0.0,0.0,1.2561
2024-09-30,81.1532,50.1978,0,0.0132,0.0087,0.0074,0.0,0.0,1.2561
2024-10-01,82.974,51.6234,0,0.0224,0.0284,0.0038,0.0,0.0,1.2561
2024-10-02,82.9613,51.4141,0,-0.0002,-0.0041,0.0025,0.0,0.0,1.2561
2024-10-03,82.6379,52.6199,0,-0.0039,0.0235,-0.0193,0.0,-0.0,1.2561
2024-10-04,81.8662,51.6693,0,-0.0093,-0.0181,0.0025,0.0,0.0,1.2561
2024-10-07,81.9389,52.7482,1,0.0009,0.0209,-0.0128,0.0,-0.0,1.2561
2024-10-08,79.9289,52.0984,1,-0.0245,-0.0123,-0.0164,1.0,-0.0164,1.2355
2024-10-09,80.4963,52.4834,1,0.0071,0.0074,0.0022,1.0,0.0022,1.2382
2024-10-10,81.3616,52.0291,1,0.0107,-0.0087,0.0164,1.0,0.0164,1.2586
2024-10-11,79.9334,51.4355,1,-0.0176,-0.0114,-0.01,1.0,-0.01,1.2459
2024-10-14,79.0606,51.5826,1,-0.0109,0.0029,-0.0128,1.0,-0.0128,1.23
2024-10-15,78.7717,51.4022,1,-0.0037,-0.0035,-0.0014,1.0,-0.0014,1.2283
2024-10-16,81.285,52.0202,1,0.0319,0.012,0.024,1.0,0.024,1.2578
2024-10-17,80.5201,51.4261,1,-0.0094,-0.0114,-0.0019,1.0,-0.0019,1.2554
2024-10-18,80.2659,51.2225,1,-0.0032,-0.004,-0.0006,1.0,-0.0006,1.2547
2024-10-21,80.7855,51.3739,1,0.0065,0.003,0.0045,1.0,0.0045,1.2604
2024-10-22,81.1733,50.4007,1,0.0048,-0.0189,0.0173,1.0,0.0173,1.2822
2024-10-23,81.1588,51.6689,1,-0.0002,0.0252,-0.0167,1.0,-0.0167,1.2607
2024-10-24,79.1699,50.678,1,-0.0245,-0.0192,-0.0119,1.0,-0.0119,1.2457
2024-10-25,78.8792,50.2651,1,-0.0037,-0.0081,0.0017,1.0,0.0017,1.2478
2024-10-28,80.6883,50.828,1,0.0229,0.0112,0.0156,1.0,0.0156,1.2672
2024-10-29,81.7244,50.878,1,0.0128,0.001,0.0122,1.0,0.0122,1.2827
2024-10-30,80.9509,52.0771,1,-0.0095,0.0236,-0.025,1.0,-0.025,1.2507
2024-10-31,79.324,50.3793,1,-0.0201,-0.0326,0.0013,1.0,0.0013,1.2524
2024-11-01,79.7649,49.8578,1,0.0056,-0.0104,0.0124,1.0,0.0124,1.2678
2024-11-04,79.4575,49.0261,1,-0.0039,-0.0167,0.0071,1.0,0.0071,1.2769
2024-11-05,78.8617,48.1995,1,-0.0075,-0.0169,0.0036,1.0,0.0036,1.2815
2024-11-06,80.1099,49.8389,1,0.0158,0.034,-0.0065,1.0,-0.0065,1.2731
2024-11-07,79.1963,48.9496,1,-0.0114,-0.0178,0.0003,1.0,0.0003,1.2735
2024-11-08,78.9481,48.4667,1,-0.0031,-0.0099,0.0034,1.0,0.0034,1.2778
2024-11-11,80.0228,47.6034,1,0.0136,-0.0178,0.0253,1.0,0.0253,1.3101
2024-11-12,79.6279,47.4931,1,-0.0049,-0.0023,-0.0034,1.0,-0.0034,1.3057
2024-11-13,80.9958,48.3345,1,0.0172,0.0177,0.0055,1.0,0.0055,1.3129
2024-11-14,79.7357,47.8691,1,-0.0156,-0.0096,-0.0092,1.0,-0.0092,1.3008
2024-11-15,80.1296,47.3707,1,0.0049,-0.0104,0.0118,1.0,0.0118,1.3161
2024-11-18,81.5351,48.2644,1,0.0175,0.0189,0.0051,1.0,0.0051,1.3229
2024-11-19,80.8161,48.799,1,-0.0088,0.0111,-0.0161,1.0,-0.0161,1.3016
2024-11-20,82.1506,49.4267,1,0.0165,0.0129,0.0081,1.0,0.0081,1.312
2024-11-21,82.3423,49.0919,1,0.0023,-0.0068,0.0068,1.0,0.0068,1.3209
2024-11-22,82.0171,48.0021,1,-0.0039,-0.0222,0.0107,1.0,0.0107,1.335
2024-11-25,83.2151,49.581,1,0.0146,0.0329,-0.007,1.0,-0.007,1.3256
2024-11-26,83.6148,48.839,1,0.0048,-0.015,0.0146,1.0,0.0146,1.345
2024-11-27,83.0515,48.7267,1,-0.0067,-0.0023,-0.0052,1.0,-0.0052,1.338
2024-11-28,81.9284,48.5438,1,-0.0135,-0.0038,-0.0111,1.0,-0.0111,1.3232
2024-11-29,82.0559,47.8652,1,0.0016,-0.014,0.0108,1.0,0.0108,1.3375
