Date,Return,TrueState,TrueStateName
2022-04-25,-0.0022483419931107478,0,Calm
2022-04-26,0.009230038925915523,0,Calm
2022-04-27,-0.0022227396067831225,0,Calm
2022-04-28,-0.0020799485948259076,0,Calm
2022-04-29,-0.011667553892655218,0,Calm
2022-05-02,-0.0031793419561276,0,Calm
2022-05-03,0.01337578630235514,0,Calm
2022-05-04,-0.009802740756941793,0,Calm
2022-05-05,-0.0067021604640654445,0,Calm
2022-05-06,0.003195499527555878,0,Calm
2022-05-09,0.004383242197156681,0,Calm
2022-05-10,0.011677783714501004,0,Calm
2022-05-11,-0.0034950300272492936,0,Calm
2022-05-12,0.012413949370034776,0,Calm
2022-05-13,-0.0021840868830691825,0,Calm
2022-05-16,0.00788383027743109,0,Calm
2022-05-17,0.009689478777431816,0,Calm
2022-05-18,-0.0017835274611356432,0,Calm
2022-05-19,0.005752818958509704,0,Calm
2022-05-20,0.011480399989694781,0,Calm
2022-05-23,0.008342540855018218,1,Turbulent
2022-05-24,-0.008501030451008699,1,Turbulent
2022-05-25,-0.04395328036175463,1,Turbulent
2022-05-26,-0.024156942087977987,1,Turbulent
2022-05-27,0.023233127575993832,1,Turbulent
2022-05-30,0.010675824497517462,1,Turbulent
2022-05-31,0.02001239224744325,1,Turbulent
2022-06-01,0.01413706738037978,1,Turbulent
2022-06-02,0.0023919308800259237,0,Calm
2022-06-03,-0.0009017931927767789,0,Calm
2022-06-06,-0.010210980711539802,0,Calm
2022-06-07,0.0027234593377750203,0,Calm
2022-06-08,0.015325641393650904,0,Calm
2022-06-09,0.007446215304888447,0,Calm
2022-06-10,0.0032725757793445947,0,Calm
2022-06-13,-0.0022487225046149773,0,Calm
2022-06-14,-0.016250546873748058,0,Calm
2022-06-15,0.005869806694838289,0,Calm
2022-06-16,0.0027036517344683647,0,Calm
2022-06-17,0.01759998588243278,0,Calm
2022-06-20,0.0014514655851657135,0,Calm
2022-06-21,-0.007928857843120396,0,Calm
2022-06-22,9.018936392757163e-05,0,Calm
2022-06-23,-0.012252969600608694,0,Calm
2022-06-24,-0.003337338930362325,0,Calm
2022-06-27,-0.006006488204628723,0,Calm
2022-06-28,0.004529198807418445,0,Calm
2022-06-29,0.0158491642513172,0,Calm
2022-06-30,-0.0015538764261513551,0,Calm
2022-07-01,0.0024472115058541844,0,Calm
2022-07-04,-0.006107339804769079,0,Calm
2022-07-05,-0.007069359463935474,0,Calm
2022-07-06,0.003491588191630933,0,Calm
2022-07-07,-0.001586517661790869,0,Calm
2022-07-08,-0.014589359916535004,0,Calm
2022-07-11,-0.000988080583914612,0,Calm
2022-07-12,0.016999700324257773,0,Calm
2022-07-13,-0.00032924827565602825,0,Calm
2022-07-14,-0.005619345802413042,0,Calm
2022-07-15,-0.005484069714487727,0,Calm
2022-07-18,0.00044004452566437927,0,Calm
2022-07-19,-0.006183780030988178,0,Calm
2022-07-20,0.0053211182537357725,0,Calm
2022-07-21,-0.011555988186068391,0,Calm
2022-07-22,3.98068515656178e-05,0,Calm
2022-07-25,-0.003731942467391132,0,Calm
2022-07-26,0.0033753916600028394,0,Calm
2022-07-27,0.0038499009679763495,0,Calm
2022-07-28,0.002721932419747023,0,Calm
2022-07-29,0.009707937894660111,0,Calm
2022-08-01,-0.0006520259830082507,0,Calm
2022-08-02,-0.0076683671058082,0,Calm
2022-08-03,-0.024141512156981345,1,Turbulent
2022-08-04,-0.020519984561260914,1,Turbulent
2022-08-05,0.05248948432992409,1,Turbulent
2022-08-08,-0.030273210028310005,1,Turbulent
2022-08-09,0.008896457431781253,1,Turbulent
2022-08-10,0.011659365939346123,1,Turbulent
2022-08-11,0.04823860746086075,1,Turbulent
2022-08-12,0.0084557813073844,0,Calm
2022-08-15,-0.004080644272959303,0,Calm
2022-08-16,-0.0007423804326634704,0,Calm
2022-08-17,0.0035991386168211293,0,Calm
2022-08-18,-0.005511094564246485,0,Calm
2022-08-19,0.0037680557977721038,0,Calm
2022-08-22,-0.014592972235619887,0,Calm
2022-08-23,0.0009655915678717686,0,Calm
2022-08-24,-0.0031132779737428557,0,Calm
2022-08-25,0.00035301303873318577,0,Calm
2022-08-26,-0.01919990765585921,0,Calm
2022-08-29,-0.007147138006924618,0,Calm
2022-08-30,0.012270320726951413,0,Calm
2022-08-31,-0.0002665858843176363,0,Calm
2022-09-01,0.0022072024118911177,0,Calm
2022-09-02,0.00800160927157203,0,Calm
2022-09-05,-0.010171941576991684,0,Calm
2022-09-06,0.010151567119516829,0,Calm
2022-09-07,-0.007294918240451417,1,Turbulent
2022-09-08,-0.009135159445332695,1,Turbulent
2022-09-09,-0.03206614272766164,1,Turbulent
2022-09-12,-0.02623478681708087,1,Turbulent
2022-09-13,-0.037794243718645,1,Turbulent
2022-09-14,-0.003956080307281017,1,Turbulent
2022-09-15,-0.0022135597513000737,1,Turbulent
2022-09-16,-0.006350714636679175,1,Turbulent
2022-09-19,0.006558433967395995,1,Turbulent
2022-09-20,-0.0388745020249429,1,Turbulent
2022-09-21,0.014624662138986274,1,Turbulent
2022-09-22,0.0042782961956532575,1,Turbulent
2022-09-23,-0.01623467647616482,1,Turbulent
2022-09-26,0.026938692507602998,1,Turbulent
2022-09-27,0.0025479165357979836,1,Turbulent
2022-09-28,0.0250300677968766,1,Turbulent
2022-09-29,-0.0016841804355779743,1,Turbulent
2022-09-30,0.010825018774626338,1,Turbulent
2022-10-03,0.0010066591832866227,0,Calm
2022-10-04,-0.0024687026221752646,0,Calm
2022-10-05,-0.010398505939920677,0,Calm
2022-10-06,0.0035843247201411657,0,Calm
2022-10-07,0.012509454185853211,0,Calm
2022-10-10,-0.008791287185073472,0,Calm
2022-10-11,-0.003448620075245332,0,Calm
2022-10-12,0.0013999685561315,0,Calm
2022-10-13,0.023386788816242315,0,Calm
2022-10-14,0.0019868275049675565,0,Calm
2022-10-17,0.009199219324208542,0,Calm
2022-10-18,0.009707756618409003,0,Calm
2022-10-19,0.012017012167803872,0,Calm
2022-10-20,0.004488116507306416,0,Calm
2022-10-21,-0.005646677437123166,0,Calm
2022-10-24,-0.005656593267604663,0,Calm
2022-10-25,-0.004792846867407607,0,Calm
2022-10-26,0.0009321182071719764,0,Calm
2022-10-27,0.015099863371488406,0,Calm
2022-10-28,0.006664569122804918,0,Calm
2022-10-31,0.008824620276113353,0,Calm
2022-11-01,0.003403279435319879,0,Calm
2022-11-02,-0.004911395705044415,0,Calm
2022-11-03,-0.01169347830063968,1,Turbulent
2022-11-04,0.02154003634777394,1,Turbulent
2022-11-07,-0.011315406873142815,0,Calm
2022-11-08,-0.005703433187689882,0,Calm
2022-11-09,0.00474327362499968,0,Calm
2022-11-10,0.0004073526639124117,0,Calm
2022-11-11,0.011047343307589956,0,Calm
2022-11-14,-0.0004380363670247366,0,Calm
2022-11-15,0.009933086264532561,0,Calm
2022-11-16,0.004728740107883621,0,Calm
2022-11-17,0.0009682003412027198,0,Calm
2022-11-18,0.01048168137229932,0,Calm
2022-11-21,-0.005946458394253739,0,Calm
2022-11-22,0.011146330121234699,0,Calm
2022-11-23,0.0038201700949277123,0,Calm
2022-11-24,-0.0019240131800630765,0,Calm
2022-11-25,-0.004050436902218705,0,Calm
2022-11-28,-0.0011447731752818788,0,Calm
2022-11-29,0.0032223317875415577,0,Calm
2022-11-30,0.0018650951962709147,0,Calm
2022-12-01,0.007913433545147267,0,Calm
2022-12-02,0.0062669691919261155,0,Calm
2022-12-05,-0.002933392186476768,0,Calm
2022-12-06,-0.017977809072459824,0,Calm
2022-12-07,-0.003759966310706221,0,Calm
2022-12-08,-0.003588074753348945,0,Calm
2022-12-09,-0.0027285366524704385,0,Calm
2022-12-12,-0.007803754371557435,0,Calm
2022-12-13,-0.0031278534939744515,0,Calm
2022-12-14,0.011669421671429247,0,Calm
2022-12-15,0.008534887800006675,0,Calm
2022-12-16,0.006143772820092066,0,Calm
2022-12-19,0.006428956224644486,0,Calm
2022-12-20,-0.006609647417009748,0,Calm
2022-12-21,0.005268998941916316,0,Calm
2022-12-22,0.005633173924268692,0,Calm
2022-12-23,0.001648843219965876,0,Calm
2022-12-26,-0.005784794216187359,0,Calm
2022-12-27,0.011195223922301127,0,Calm
2022-12-28,0.003449149314971441,0,Calm
2022-12-29,0.007611718954119748,0,Calm
2022-12-30,-0.010134405008803265,0,Calm
2023-01-02,-0.02321409242025103,0,Calm
2023-01-03,-0.007345295854138251,0,Calm
2023-01-04,0.005724146756606405,0,Calm
2023-01-05,-0.005095114498573595,0,Calm
2023-01-06,0.00432244007250336,0,Calm
2023-01-09,0.018131070703901776,0,Calm
2023-01-10,-0.006783387318627268,0,Calm
2023-01-11,0.016458734854250263,0,Calm
2023-01-12,0.004292320498909276,0,Calm
2023-01-13,0.00826153705892525,0,Calm
2023-01-16,0.0034969251939417204,0,Calm
2023-01-17,0.00030855800588177793,0,Calm
2023-01-18,-0.004637789595633166,0,Calm
2023-01-19,0.002167267079450977,0,Calm
2023-01-20,-0.006714279729578961,0,Calm
2023-01-23,0.012426877287487686,0,Calm
2023-01-24,0.0005498269336037611,0,Calm
2023-01-25,0.0015826391508027638,0,Calm
2023-01-26,0.0029931730576657684,0,Calm
2023-01-27,0.0016480837571706164,0,Calm
2023-01-30,0.019967945596650355,0,Calm
2023-01-31,0.011719489033987002,0,Calm
2023-02-01,0.0002700977466618117,0,Calm
2023-02-02,0.005584191916178847,0,Calm
2023-02-03,-0.0041352261790596895,0,Calm
2023-02-06,0.0021398342815867363,0,Calm
2023-02-07,0.004763677974533929,0,Calm
2023-02-08,0.0024260829716584746,0,Calm
2023-02-09,-0.003501670157813475,0,Calm
2023-02-10,0.008282970745880617,0,Calm
2023-02-13,0.0008818540648050321,0,Calm
2023-02-14,0.01142427224619959,0,Calm
2023-02-15,-0.005033894571268566,0,Calm
2023-02-16,0.0054889468811213545,0,Calm
2023-02-17,0.009393130470009293,0,Calm
2023-02-20,0.0053724978209906205,0,Calm
2023-02-21,-0.022474084660971824,1,Turbulent
2023-02-22,0.04496063272065992,1,Turbulent
2023-02-23,0.016174129386565272,1,Turbulent
2023-02-24,-0.008447776466664501,1,Turbulent
2023-02-27,0.007210117575558196,1,Turbulent
2023-02-28,-0.035996799349958614,1,Turbulent
2023-03-01,0.017269405427581475,1,Turbulent
2023-03-02,-0.0069785229921338785,1,Turbulent
2023-03-03,-0.010350728909066381,1,Turbulent
2023-03-06,-0.029094634131859955,1,Turbulent
2023-03-07,0.04928228413869469,1,Turbulent
2023-03-08,-0.003927504251776952,1,Turbulent
2023-03-09,0.04563661317662346,1,Turbulent
2023-03-10,-0.035027212991174,1,Turbulent
2023-03-13,0.01470473807510441,1,Turbulent
2023-03-14,-0.0018453698145642445,1,Turbulent
2023-03-15,0.010497813571089622,1,Turbulent
2023-03-16,0.001742277209905877,0,Calm
2023-03-17,0.004507947521796997,0,Calm
2023-03-20,-0.0001695148743670324,0,Calm
2023-03-21,-0.0010658754872741086,0,Calm
2023-03-22,0.00019627446555129752,0,Calm
2023-03-23,-0.012535210383554249,0,Calm
2023-03-24,-0.0029201599315316564,0,Calm
2023-03-27,0.006267503754023723,0,Calm
2023-03-28,0.0013024314765506325,0,Calm
2023-03-29,0.005994972405495501,0,Calm
2023-03-30,-0.008925127731949742,0,Calm
2023-03-31,-0.008380425781930732,0,Calm
2023-04-03,-0.004374643805951296,0,Calm
2023-04-04,-0.008633363423397877,0,Calm
2023-04-05,0.006115306980014223,0,Calm
2023-04-06,0.008270371615609543,0,Calm
2023-04-07,5.4746496339354756e-05,0,Calm
2023-04-10,-0.0025487759268843163,0,Calm
2023-04-11,-0.01243586449914699,0,Calm
2023-04-12,-0.0014573225740943017,0,Calm
2023-04-13,0.008113655285208372,0,Calm
2023-04-14,0.004713337841304052,0,Calm
2023-04-17,0.01720596395991895,0,Calm
2023-04-18,-0.007277645446132203,0,Calm
2023-04-19,-0.008734644242750845,0,Calm
2023-04-20,-0.005573229120502282,0,Calm
2023-04-21,0.025529349204035094,0,Calm
2023-04-24,-0.0003264222022835723,0,Calm
2023-04-25,0.013903190189458138,0,Calm
2023-04-26,-0.0058848683413491145,0,Calm
2023-04-27,-0.014589690784284976,0,Calm
2023-04-28,-0.008561129076585424,1,Turbulent
2023-05-01,0.007456084094627258,1,Turbulent
2023-05-02,-0.038658505657390256,1,Turbulent
2023-05-03,-0.0073891947741744545,1,Turbulent
2023-05-04,0.00524079428161924,1,Turbulent
2023-05-05,0.00857337915764882,1,Turbulent
2023-05-08,-0.026600099766768533,1,Turbulent
2023-05-09,-0.026435900977637695,1,Turbulent
2023-05-10,-0.023316328541746402,1,Turbulent
2023-05-11,-0.0004601651133967008,1,Turbulent
2023-05-12,0.008921767263648586,1,Turbulent
2023-05-15,-0.012893350833060101,1,Turbulent
2023-05-16,-0.0412671779083858,1,Turbulent
2023-05-17,0.03478732898182298,1,Turbulent
2023-05-18,0.019071493444439383,1,Turbulent
2023-05-19,0.01989656990102073,1,Turbulent
2023-05-22,0.030937436281775484,1,Turbulent
2023-05-23,0.030618311024148852,1,Turbulent
2023-05-24,-0.001751371456632626,0,Calm
2023-05-25,0.0003644487714743595,0,Calm
2023-05-26,0.008663097074137337,0,Calm
2023-05-29,0.0005461217208119322,0,Calm
2023-05-30,0.01247737636725784,0,Calm
2023-05-31,0.005952242309124382,0,Calm
2023-06-01,0.007342633617924532,0,Calm
2023-06-02,-0.004323880123761527,0,Calm
2023-06-05,0.0009450180906760148,0,Calm
2023-06-06,-0.01522718433069305,0,Calm
2023-06-07,-0.00225495950251057,0,Calm
2023-06-08,0.013911479975747239,0,Calm
2023-06-09,-0.0009734848236268762,0,Calm
2023-06-12,0.011136836114854188,0,Calm
2023-06-13,-0.004394864454263187,0,Calm
2023-06-14,-0.011841734734522014,0,Calm
2023-06-15,0.006478133464498383,0,Calm
2023-06-16,-0.0034476928778417737,0,Calm
2023-06-19,0.0009790397829012646,0,Calm
2023-06-20,-0.0026217041828388117,0,Calm
2023-06-21,-0.005296621186652652,0,Calm
2023-06-22,0.004655668565844525,0,Calm
2023-06-23,-0.0016167581715669506,0,Calm
2023-06-26,0.0029872199410911765,0,Calm
2023-06-27,0.007968270037507727,0,Calm
2023-06-28,0.0012510188946825594,0,Calm
2023-06-29,-0.00800239820609042,0,Calm
2023-06-30,0.012349515359156186,0,Calm
2023-07-03,-0.005473060098738442,0,Calm
2023-07-04,0.003343631285828588,0,Calm
2023-07-05,0.0067185029828015835,0,Calm
2023-07-06,0.009639277313739533,0,Calm
2023-07-07,0.02714032033855018,0,Calm
2023-07-10,0.0029400925036371147,0,Calm
2023-07-11,0.0002739165503133831,0,Calm
2023-07-12,0.0039886637230822425,0,Calm
2023-07-13,0.009957041716458686,0,Calm
2023-07-14,0.0020174113327936193,0,Calm
2023-07-17,0.0021482481612513406,0,Calm
2023-07-18,0.018960942537915495,0,Calm
2023-07-19,-0.004468990648425492,0,Calm
2023-07-20,-0.004410420365316485,0,Calm
2023-07-21,0.014700227957410501,0,Calm
2023-07-24,0.002687516704578918,0,Calm
2023-07-25,-0.011439961437970714,0,Calm
2023-07-26,0.0035246315493767263,0,Calm
2023-07-27,0.010178698517014261,0,Calm
2023-07-28,-0.014047514264517218,0,Calm
2023-07-31,-0.0035044635459843387,0,Calm
2023-08-01,-0.007172907336658716,0,Calm
2023-08-02,-0.008170770435805693,0,Calm
2023-08-03,0.00900275583355286,0,Calm
2023-08-04,-0.0022715445320179387,0,Calm
2023-08-07,0.00806756410315029,0,Calm
2023-08-08,0.0016794299576784635,0,Calm
2023-08-09,0.0050672221396054545,0,Calm
2023-08-10,-0.008055936305683907,0,Calm
2023-08-11,-0.0006907749816002039,0,Calm
2023-08-14,-0.006037267275742057,0,Calm
2023-08-15,-0.006009041717654923,0,Calm
2023-08-16,-0.0010182177101648068,0,Calm
2023-08-17,-0.005734814641851662,0,Calm
2023-08-18,0.019171668778811882,0,Calm
2023-08-21,0.003364565055445265,0,Calm
2023-08-22,-0.001629761297773737,0,Calm
2023-08-23,0.00672861857999561,0,Calm
2023-08-24,-0.009339829194752956,0,Calm
2023-08-25,0.013299195998283265,0,Calm
2023-08-28,0.0033173317625839185,0,Calm
2023-08-29,-0.0036500307078482196,0,Calm
2023-08-30,0.01097386446559682,0,Calm
2023-08-31,-0.01726117297361346,0,Calm
2023-09-01,-0.004653511127795886,0,Calm
2023-09-04,-0.013289833762001883,0,Calm
2023-09-05,-0.0029097244397646013,1,Turbulent
2023-09-06,-0.032776798346554795,1,Turbulent
2023-09-07,-0.0028375949138360343,1,Turbulent
2023-09-08,0.02567248211693775,1,Turbulent
2023-09-11,-0.011171015365211773,1,Turbulent
2023-09-12,-0.01423148625956374,1,Turbulent
2023-09-13,-0.00842141950526484,1,Turbulent
2023-09-14,-0.007060602822202998,1,Turbulent
2023-09-15,0.027246240919071563,1,Turbulent
2023-09-18,0.0012571849456608241,1,Turbulent
2023-09-19,-0.011528243825317027,1,Turbulent
2023-09-20,-0.0250886889433784,1,Turbulent
2023-09-21,0.012138526253032644,1,Turbulent
2023-09-22,0.03234943375479659,1,Turbulent
2023-09-25,-0.02422672987854447,1,Turbulent
2023-09-26,0.033937964758241006,1,Turbulent
2023-09-27,-0.03963768182276703,1,Turbulent
2023-09-28,0.008834821597151439,1,Turbulent
2023-09-29,-9.217488549651074e-05,1,Turbulent
2023-10-02,0.026165678340219902,1,Turbulent
2023-10-03,0.010188771330453941,1,Turbulent
2023-10-04,0.012351716303971812,1,Turbulent
2023-10-05,0.013540917791930403,1,Turbulent
2023-10-06,0.01720917809690777,1,Turbulent
2023-10-09,-0.029005612294426303,1,Turbulent
2023-10-10,0.00204114190904374,1,Turbulent
2023-10-11,0.003003041509787378,1,Turbulent
2023-10-12,-0.027645289547486657,1,Turbulent
2023-10-13,-0.0025414587662693578,1,Turbulent
2023-10-16,0.008900759659600882,1,Turbulent
2023-10-17,0.00989548676714963,1,Turbulent
2023-10-18,-0.0010336559230272296,1,Turbulent
2023-10-19,0.0021957718538356107,1,Turbulent
2023-10-20,0.04464383156593859,1,Turbulent
2023-10-23,0.023587176015679636,1,Turbulent
2023-10-24,-0.024229626568892042,1,Turbulent
2023-10-25,-0.018221157264443535,1,Turbulent
2023-10-26,0.002158407990013993,1,Turbulent
2023-10-27,-0.02182334170323418,1,Turbulent
2023-10-30,0.00712260782318097,1,Turbulent
2023-10-31,-0.0037908711620199135,1,Turbulent
2023-11-01,0.033229898558682996,1,Turbulent
2023-11-02,-0.028436939487086567,1,Turbulent
2023-11-03,-0.05590767316187011,1,Turbulent
2023-11-06,-0.013117683742629595,1,Turbulent
2023-11-07,-0.053811535960642615,1,Turbulent
2023-11-08,0.016166228493962587,1,Turbulent
2023-11-09,0.03611325867239077,1,Turbulent
2023-11-10,0.04837595768323258,1,Turbulent
2023-11-13,-0.04568889971968085,1,Turbulent
2023-11-14,-0.00966104168485513,1,Turbulent
2023-11-15,0.013034973391353854,1,Turbulent
2023-11-16,-0.018573207525178544,1,Turbulent
2023-11-17,0.015163216941700856,1,Turbulent
2023-11-20,0.027003495698653075,1,Turbulent
2023-11-21,0.03595500153054581,1,Turbulent
2023-11-22,0.02918652877868972,1,Turbulent
2023-11-23,0.0014893310964362054,1,Turbulent
2023-11-24,-0.010520602098266121,1,Turbulent
2023-11-27,0.012399454422764786,1,Turbulent
2023-11-28,0.008547228781098273,1,Turbulent
2023-11-29,0.008639475819508361,1,Turbulent
2023-11-30,-0.03782587493744875,1,Turbulent
2023-12-01,0.030123487587891275,1,Turbulent
2023-12-04,0.008963988722617073,1,Turbulent
2023-12-05,0.005203387312828275,1,Turbulent
2023-12-06,-0.04189957535277553,1,Turbulent
2023-12-07,0.03955322582365055,1,Turbulent
2023-12-08,-0.005416063636630029,1,Turbulent
2023-12-11,-0.02891690104706418,1,Turbulent
2023-12-12,0.024385742788766186,1,Turbulent
2023-12-13,-0.017942030989082525,1,Turbulent
2023-12-14,0.00672318356911645,0,Calm
2023-12-15,0.016338400157373156,0,Calm
2023-12-18,0.013751519170428815,0,Calm
2023-12-19,0.008840099113166062,0,Calm
2023-12-20,-0.007198394255031739,0,Calm
2023-12-21,0.009175331607421509,0,Calm
2023-12-22,0.002753275523795227,0,Calm
2023-12-25,-0.010498789205466763,0,Calm
2023-12-26,0.003234759920633807,0,Calm
2023-12-27,-0.007641910143300382,0,Calm
2023-12-28,0.01686811084093494,0,Calm
2023-12-29,-0.005344473749340796,0,Calm
2024-01-01,0.0037474484613779966,0,Calm
2024-01-02,0.011939030371214415,0,Calm
2024-01-03,0.002204009384350811,0,Calm
2024-01-04,-0.0076247972738098455,0,Calm
2024-01-05,0.004946371815475969,0,Calm
2024-01-08,-0.0019279156618914003,0,Calm
2024-01-09,0.0076077190231816205,0,Calm
2024-01-10,0.006763254549693631,0,Calm
2024-01-11,-0.005161673122680992,1,Turbulent
2024-01-12,-0.036763604119440955,1,Turbulent
2024-01-15,0.03936091328232394,1,Turbulent
2024-01-16,-0.02719977243892765,1,Turbulent
2024-01-17,0.021872831722297887,1,Turbulent
2024-01-18,-0.019998274486354946,1,Turbulent
2024-01-19,-0.00205011633835919,1,Turbulent
2024-01-22,-0.009962734159184975,1,Turbulent
2024-01-23,-0.03401492183771581,1,Turbulent
2024-01-24,-0.002302893405165659,1,Turbulent
2024-01-25,-0.0004093560194428031,1,Turbulent
2024-01-26,0.02316073922479545,1,Turbulent
2024-01-29,0.0017326796314188096,1,Turbulent
2024-01-30,-0.015315308952126377,1,Turbulent
2024-01-31,-0.026350284255924616,1,Turbulent
2024-02-01,0.009953037906589558,1,Turbulent
2024-02-02,0.013546296198466472,1,Turbulent
2024-02-05,-0.0485411109572476,1,Turbulent
2024-02-06,-0.015335708059442541,1,Turbulent
2024-02-07,0.011809774838931957,1,Turbulent
2024-02-08,-0.003635834046080436,1,Turbulent
2024-02-09,-0.027350324242277263,1,Turbulent
2024-02-12,0.00391429387762825,0,Calm
2024-02-13,0.015008708550775388,0,Calm
2024-02-14,0.0026945795780414857,0,Calm
2024-02-15,0.005230569692188724,0,Calm
2024-02-16,-0.0013446035970970252,0,Calm
2024-02-19,0.00890385623748054,0,Calm
2024-02-20,-0.001427606761120062,0,Calm
2024-02-21,0.0011582062434126398,0,Calm
2024-02-22,-0.009358353245233257,0,Calm
2024-02-23,0.012897110092805088,0,Calm
2024-02-26,-0.004007981694683159,0,Calm
2024-02-27,-0.008411191255059205,0,Calm
2024-02-28,0.0033244407039952923,0,Calm
2024-02-29,0.006265292823610361,0,Calm
2024-03-01,-0.0015468624216925437,0,Calm
2024-03-04,-0.0029943538845875204,0,Calm
2024-03-05,-0.0013990350229243836,0,Calm
2024-03-06,-0.006131418814920775,0,Calm
2024-03-07,0.0029531072970260205,0,Calm
2024-03-08,-0.0042504221843908405,0,Calm
2024-03-11,-0.0027533208239577146,0,Calm
2024-03-12,0.007234888362403397,0,Calm
2024-03-13,0.019114657620853983,0,Calm
2024-03-14,-0.0025501015360511843,0,Calm
2024-03-15,0.007806937905774669,0,Calm
2024-03-18,-0.0008848112375443401,0,Calm
2024-03-19,-0.00922919548677818,0,Calm
2024-03-20,0.009245635371626381,0,Calm
2024-03-21,0.006254656321567637,0,Calm
2024-03-22,-0.0065140751577692285,0,Calm
2024-03-25,0.001304855492456207,0,Calm
2024-03-26,-0.006055843523092803,0,Calm
2024-03-27,0.00942831207921331,0,Calm
2024-03-28,-0.007064683726941628,0,Calm
2024-03-29,-0.008873606141935603,0,Calm
2024-04-01,-0.00516304152961162,0,Calm
2024-04-02,0.01204740963614574,0,Calm
2024-04-03,0.006588078058743705,0,Calm
2024-04-04,0.006661721365558406,0,Calm
2024-04-05,0.009098997394971633,0,Calm
2024-04-08,-0.0007247227446939094,0,Calm
2024-04-09,-0.005133913414576268,0,Calm
2024-04-10,-0.010448560835018819,0,Calm
2024-04-11,-0.013923540812400874,0,Calm
2024-04-12,-0.0014417590303126243,0,Calm
2024-04-15,0.0013579073190172265,0,Calm
2024-04-16,0.001638772829366243,0,Calm
2024-04-17,0.0055416243805457436,0,Calm
2024-04-18,-0.011728730639575859,0,Calm
2024-04-19,-0.0045199542535841845,0,Calm
2024-04-22,0.005140770315681996,0,Calm
2024-04-23,-0.00018004324813664953,0,Calm
2024-04-24,0.002994136403544264,0,Calm
2024-04-25,-0.009301348023025399,0,Calm
2024-04-26,0.0006619190337628617,0,Calm
2024-04-29,-0.00531111173751393,0,Calm
2024-04-30,-0.00152457654914692,0,Calm
2024-05-01,-0.0003325072801671689,0,Calm
2024-05-02,-0.0035163056704152363,0,Calm
2024-05-03,-0.0020009674712602797,0,Calm
2024-05-06,-0.004354129447253952,0,Calm
2024-05-07,0.003553654871851413,0,Calm
2024-05-08,0.0015771572708884862,0,Calm
2024-05-09,-0.0006019952652452054,0,Calm
2024-05-10,-0.015930697926314845,0,Calm
2024-05-13,0.0014061029062469362,0,Calm
2024-05-14,-0.004099803357561287,0,Calm
2024-05-15,-0.009507783368755825,0,Calm
2024-05-16,0.001954635161584575,0,Calm
2024-05-17,0.0063352052528411855,0,Calm
2024-05-20,-0.0017688182604284476,0,Calm
2024-05-21,0.0028291800065021228,0,Calm
2024-05-22,0.0004683962300918767,0,Calm
2024-05-23,0.01762931535735721,0,Calm
2024-05-24,0.009583396435851476,0,Calm
2024-05-27,-0.009713013668373044,0,Calm
2024-05-28,-0.007380327550889576,0,Calm
2024-05-29,-0.0025284035671749696,0,Calm
2024-05-30,-0.0038253623460152483,0,Calm
2024-05-31,0.009249132756368914,0,Calm
2024-06-03,0.0007110815246244475,0,Calm
2024-06-04,0.001871639346157692,0,Calm
2024-06-05,0.0066109375086808465,0,Calm
2024-06-06,0.009792676076402499,0,Calm
2024-06-07,-0.003183423770148287,0,Calm
2024-06-10,0.013366681414418225,0,Calm
2024-06-11,-0.010071325642560518,0,Calm
2024-06-12,0.00575370975090496,0,Calm
2024-06-13,0.015080031867935339,0,Calm
2024-06-14,-0.014268138050880752,0,Calm
2024-06-17,0.01340066617936679,0,Calm
2024-06-18,0.007070595950879136,0,Calm
2024-06-19,-0.006332584439403725,0,Calm
2024-06-20,0.005504933324681277,0,Calm
2024-06-21,0.004847484787811324,0,Calm
2024-06-24,-0.0024865282041463743,0,Calm
2024-06-25,-0.005660833657376396,0,Calm
2024-06-26,0.0044253175295364735,0,Calm
2024-06-27,0.002928324102491454,0,Calm
2024-06-28,0.0015710139088242925,0,Calm
2024-07-01,-0.0009624580046402436,0,Calm
2024-07-02,-0.0026068598675109867,0,Calm
2024-07-03,0.009688358966184484,0,Calm
2024-07-04,-0.011803171687688059,0,Calm
2024-07-05,0.021372813738794582,0,Calm
2024-07-08,0.0019193800216992653,0,Calm
2024-07-09,0.0008952906925015101,0,Calm
2024-07-10,0.001865496277397094,0,Calm
2024-07-11,-0.008248183131280038,0,Calm
2024-07-12,-0.00244207858218317,0,Calm
2024-07-15,-0.003869097623182903,0,Calm
2024-07-16,0.0034054628400296827,0,Calm
2024-07-17,-0.007176600826977093,0,Calm
2024-07-18,0.00737788308033083,0,Calm
2024-07-19,0.00740755086983115,0,Calm
2024-07-22,-0.021831757241268696,0,Calm
2024-07-23,0.009885724502060496,0,Calm
2024-07-24,-0.0056065407473038864,0,Calm
2024-07-25,0.011746286338717885,0,Calm
2024-07-26,0.00835749188848799,0,Calm
2024-07-29,-0.0019777099576547496,0,Calm
2024-07-30,-0.003525443850884295,0,Calm
2024-07-31,0.013012027597322456,0,Calm
2024-08-01,0.003288036637223116,0,Calm
2024-08-02,0.0016490810093119528,0,Calm
2024-08-05,-0.0007107099643477857,0,Calm
2024-08-06,0.011582751815519316,0,Calm
2024-08-07,-0.004954596778060249,0,Calm
2024-08-08,0.006021609742306736,0,Calm
2024-08-09,0.0022830863745926253,0,Calm
